hotelname,title,desc,reviewRatings,reviewDate,hotelClass,hotelRank,polarity,subjectivity,Normalized_Polarity,Normalized_Subjectivity,Category,Normalized_Polarity_POS_NEG
Fairmont Singapore,Great stay,"Enjoyed our stay with Fairmont again. It never fail to satisfy. It was clean, spacious and breakfast was good too. Check in was efficient and staff were well trained and courteous. Ran into problem with the lift but the staff were very helpful and quick to assist. Will stay again.",5 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.4214285714285714,0.5857142857142856,71.07142857142857,58.57142857142856,Services,42.142857142857146
Fairmont Singapore,"Good location, comfortable rooms and amenities","It was a free stay from my Amex benefits. I found the booking process to be pleasant and the checking in process simple. As the gym and pool requires booking, I didn't manage to use them. The in room water filter dispenser system was a huge plus.",4 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.3833333333333333,0.7559523809523809,69.16666666666667,75.59523809523809,Amenities,38.333333333333336
Fairmont Singapore,Good couple of days stay ... but...,"South tower has opened, enjoyed the newly renovated room. Comfortable bed and good service as usual. Accor Platinum benefits of spacious King Suite upgrade, very clean room. One annoying problem of the south tower room is the built-in water dispenser. The hot water will reboil itself every few hours even middle of the nights. It's noisy... so probably will invite lots of complain from light sleepers. Air-conditioning did not work very well... the thermostat is probably defective in my room 1922. It's freezing even with 26degree temperature setting.. as the hotel was almost full, so not given any room change. Improve/solve all the issues, and Fairmont will be great again.",4 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.2116450216450216,0.5617532467532468,60.58225108225109,56.17532467532468,Services,21.164502164502164
Fairmont Singapore,Top rate stay in spacious room with excellent service staff,"Check in was seamless (we came at noon but had to return at 2.30pm). Because of the location, waiting wasn't an issue - we just had a tough time deciding what to eat/do in the meantime. Room was spacious with excellent view. Filtered dispensed water is genius and environmentally friendly. There was a cosy corner to create and share family moments. Facilities were booked ahead of time via link and enjoyed thoroughly - kids pool, in-room dining, sauna/steam room etc. All memorable and satisfying experiences. Hoping to return soon!",5 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.3873015873015873,0.7333333333333334,69.36507936507937,73.33333333333334,Services,38.730158730158735
Fairmont Singapore,Mediocre at best,"Our card key was constantly deactivated, having to go to the concierge each time it was deactivated (3 times in total). The service upon checking in was poor and lack of personal touch (staff name: Wei Jie) who was probably an intern, judging how his demeanor was like. Pre-check in email exchanges also revealed that the stay was for my partner and I's 4th anniversary celebration, and the email correspondent said that there would be a chocolate mousse cake that would be delivered, again, to no avail. The inability to check in early and check out late, although is a bonus in most scenarios, also left a bad taste in our mouth due to how it was handled and communicated to us. The stay could not be any more ordinary.",2 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,-0.0519230769230769,0.4942307692307692,47.40384615384615,49.42307692307692,Services,5.192307692307692
Fairmont Singapore,Take a break in the city centre.,"Booked deluxe room for anniversary. Wanted marina view but to no avail. So we were given the pool view instead and we weren’t disappointed! Spacious and unblocked. Great location, direct access to shopping malls & MRT. Huge plus point. Nice accommodation to take a break in the city centre.",5 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.2604166666666667,0.7833333333333332,63.020833333333336,78.33333333333331,Amenities,26.041666666666668
Fairmont Singapore,"Loved the stay! Clean, Comfortable and Contented","The service is impeccable, the facilities are well maintained, the location is good! The room is spacious. If you are just planning to head in for a stay without anything, you can. The hotel provides you with basic amenities, and the shopping centre downstairs can fulfill your wardrobe needs.",5 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.5416666666666666,0.4916666666666667,77.08333333333333,49.16666666666667,Amenities,54.16666666666666
Fairmont Singapore,Convenient location but service can be better,"Check in took over 20 mins. Check out took 10 mins. Every time we walk past the lobby, we see a long queue. Aren't the staff supposed to speed things up and reduce overcrowding with covid? Room was clean but toilet choked on our arrival. Had to call for help to fix it.Room service was expensive (which is normal) but food wasn't up to standard. Our initial booking at another hotel was closed for SHN so we got transferred over to Fairmont but given this service, i wouldn't be back.",2 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,-0.0416666666666666,0.2799999999999999,47.91666666666667,28.0,Services,4.166666666666666
Fairmont Singapore,Very bad experience,"Very bad experience. Four of the electrical powe sockets in room 0611 were not working. Despite us calling the front desk to inform, nobody came to fix it! Definitely not a 5-star hotel standard as even such a basic necessity could not be fixed. Highly disappointed!!",1 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,-0.2714285714285714,0.4202380952380952,36.42857142857143,42.023809523809526,Services,27.142857142857142
Fairmont Singapore,Ease of Checking-In,"Easy to check-in with in advance online check-in. staff are friendly. limited usage of dining voucher. room is clean. but i do not like to have a connecting room door. can hear the next door guest. i do not think that the hotel accomodation is full, so why do i need to be in a connecting room",3 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.2422619047619048,0.4543650793650793,62.11309523809524,45.43650793650794,Services,24.22619047619048
Fairmont Singapore,Delightful event,"I would like to take this opportunity to extend my gratitude to Debbie for introducing the event space to me. Special mention to Wynn, for accomodating last minute modifications and making the event flawless. Replying to emails ever so prompyly. Last but not least, Noel ensured the operations maintained a high standard. Thank you to the entire team that made my special day very memorable ❤",5 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.2674285714285714,0.4841190476190476,63.37142857142857,48.411904761904765,Services,26.74285714285714
Fairmont Singapore,Beautiful Rooms & Bathroom,We have stayed in many hotels in Singapore but we feel The Fairmont is one of the best for service and room standard! We really loved the room with the amenities and the gorgeous bathroom. The way the room lights work and the electric curtains really make the stay perfect. It's the small things that mater and they are done right.,4 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.4595238095238095,0.5150793650793651,72.97619047619048,51.50793650793651,Value,45.95238095238096
Fairmont Singapore,Fairmont,"Good stay , very convenience and good budget if come with stayplus from Accor plus. The swimming pool and breakfast at prego is good. Only downside is the hotel balcony view is block. Free complimentary carpatk",5 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.4285714285714285,0.6285714285714287,71.42857142857142,62.85714285714287,Amenities,42.85714285714285
Fairmont Singapore,Best location if you want to shop and eat!,"Went for a 4 days 3 nights stay at the Fairmont Singapore; this is not the first time I have stayed in this property; apart from its great location, the property is dated and more needs to be done to enhance the customer experience. Was given dining credits but with more restrictions that the credits - can't use it here, there and everywhere. I was left with Antidote - the high tea was in need of more than just an antidote to cure itself! at that price, the product was mediocre; do not go there even if you had the time and money! I should have just donated to charity! yes, its that bad - the sandwich was crap! even the army cookhouse can do better!",3 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.0889772727272727,0.5536363636363636,54.44886363636364,55.36363636363636,Services,8.897727272727275
Fairmont Singapore,An improved experience,"This time I booked the King Suite with the Cocomelon package. The entire experience was satisfactory, from checking in, checking out, housekeeping and cleanliness, which was a marked improvement from my previous encounter. The only thing I noted was it seemed somewhat dusty - I have allergies and I found myself sneezing more than average. In the bathroom I was always greeted by dancing dust particles (I'm not a neat freak so the fact that it caught my attention says something). However I liked the room configuration. Although it was a connecting room, we couldn't hear our next door neighbours so I hoped they didn't hear us as well. I found the long corridor to the minibar really hilarious because it felt like just getting water from the kettle was a long journey, so we ended",4 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.0736111111111111,0.5409722222222223,53.68055555555556,54.09722222222223,Cleaniness,7.361111111111112
Fairmont Singapore,Unlikely to return but appreciate being given a room with a view of the pool and Marina Bay Sands,"Fairmont fell short of my expectations as a 5-star hotel for my stay of 3 nights and 4 days. Even with pre-arrival check-in done for every single night of my stay and armed with QR codes, I queued for close to an hour, and only reached my room past 3.30pm. Nespresso machine water leaks, ice bucket with rust, unrelenting noise from neighbouring rooms and pool guests could be heard throughout my stay even with the balcony doors shut tight, walls were disappointedly not soundproof. My room was located close to 18th floor. I decided to choose this hotel after reading about how welcoming the hotel was to other guests and taking importance on celebrations and birthdays but I did not feel the same hospitality. There was no complimentary cake or any fruits or pastries given to me, even",3 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,-0.0444444444444444,0.4222222222222222,47.77777777777778,42.22222222222222,Cleaniness,4.444444444444445
Fairmont Singapore,Staycation in the city,Good location at the city center. Great staff who are very accommodating and pleasant to talk to. Comfy and spacious rooms with excellent accessibility. A lot of food and shopping options at a stone throw away. Highly recommended for both foreign and local tourists.,5 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.3742592592592592,0.4868518518518518,68.71296296296296,48.68518518518519,Location,37.42592592592592
Fairmont Singapore,Below expectation staycation,3 Reception Not attentive to customer’s needs Food below expectations Inconsistencies in service w the operator/royal services Bell boy(Malay) not helpful to assist with the luggage Money spent at Antidote restaurant not worth The 4days/3nites stay only happy with the location,3 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.0416666666666666,0.5166666666666667,52.083333333333336,51.66666666666667,Services,4.166666666666666
Fairmont Singapore,Great place for our fam staycay!,"What's not to love? Great location, beautiful hotel, impeccable service and friendly and helpful staff! Easy to get food / go shopping as linked to many malls! And the train station is right outside! Our go-to for family staycation! Definitely not our last!",5 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.4284361471861471,0.5532467532467532,71.42180735930735,55.32467532467532,Value,42.84361471861472
Fairmont Singapore,December Treat,"Smooth check in/out. Please opt for e-check in/out! Fantastic room(Deluxe with 2 Double Beds) Awesome view Clean, well kept and spacious. Just nice for us family of 4! Within close proximity to malls& eateries.",5 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.5027777777777778,0.6833333333333332,75.13888888888889,68.33333333333333,Value,50.27777777777778
Fairmont Singapore,Had a fantastic staycation with the kids!,"We stayed as a family 11 to 12 dec 2021. Check in was smooth and we were served by a very attentive staff Eugena Lua. He saw that we had a infant and toddler in tow, he tried his best to allow us to check into our suite before official check-in so my kids could have their nap before using the ameninties. He also surprised them with little bears and my kids were elated! My girls also loved the suite so room as it has so much room to roam. After that, he also check in on us to ensure our cot was sent up. We personally loved the willow stream spa too. The operations team was also very efficient during our stay and our requests were met promptly. We will definitely for back for our anniversary!:)",5 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.34046875,0.5666666666666667,67.0234375,56.66666666666666,Services,34.04687500000001
Fairmont Singapore,Satisfied with one night stay,Overall satisfied with the service. Room was spacious and clean as image shown. Dining credit used at Prego as other restaurants are even pricey. Luggages were sent in the room before we collected the key- good service! The breakfast provided are not buffet style but the food are really tasty.,5 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.2595238095238095,0.5535714285714286,62.97619047619048,55.35714285714286,Services,25.95238095238096
Fairmont Singapore,Nice Staycation,"Overall my family had enjoyed the stay and everything was in order with a systematic flow. The Coco Melon theme was a great and my kids love it, especially with the little gifts. Check in time could be earlier and crowd control could be improved as it took a while to que up for the lift.",4 out of 5,November 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.2303571428571428,0.5785714285714285,61.517857142857146,57.85714285714285,Amenities,23.03571428571429
Fairmont Singapore,Disappointing pawcation,"Had a wonderful reservation experience thanks to Winnie and Divya because of how quick they were to communicate and resolve TA booking issues. We had the pleasure of being checked in by Kenny Wong and reception and took it upon himself to check us out and enquire how our stay was but the rest of the staff looked exhausted and cold. The rooms were so average( given the rate paid and which room doesn’t have a bathtub nowadays unless it’s a boutique hotel), the room service for dinner was awful - pasta (from Prego no less) was thoroughly over cooked and steak was frozen, not fresh. The only special touch was that the person who took my order made an extra effort to get regular coke for me although I was told it ran out which was really really nice and the definition of service /",2 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.0195578231292516,0.5796441653584511,50.97789115646258,57.96441653584511,Services,1.95578231292517
Fairmont Singapore,Worst spacation experience,"Hotel service is good, with front desk that are helpful and takes initiative to try resolve any issues guests encounter. The pillow and bed are not as comfy compared to the previous stay at the family room. The pillow kinda hard and the bed is abit too soft. The spa amenities are quite bad as the hotel only allows 1 pax/20mins to use the sauna and jacuzzi. If there are more than 1 pax, the staff will chase guests out of the sauna/jacuzzi, even though the guests have clarified that they are from the same room. The spa is worst of all. We pre-booked an additional pax with the SAME type of massage with the same group. When we are at Willow spa, the staff insisted we book another type of massage and proceed to book the massage for us without allowing us to clarify. We thought its",3 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,-0.078030303030303,0.4727272727272726,46.09848484848485,47.27272727272727,Services,7.803030303030302
Fairmont Singapore,Staycation,"This was my 4th staycation in 2021, my family enjoyed the staycation & the location is convenient where we could take train to MBS or Orchard Road. Will definitely return if there’s staycation promotion!",5 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.25,0.6,62.5,60.0,Amenities,25.0
Fairmont Singapore,Wonderful stay,My family of 4 stayed in a room that came with a tent. My two boys loved the tent. I wished the tent was big enough to sleep the both of them though but it was for a single child. The room was spacious and clean and we had a nice view. Breakfast at Prego's was lovely. The food was really good and menu offers a pretty wide selection.,5 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.2768398268398268,0.5512987012987014,63.84199134199135,55.12987012987014,Amenities,27.683982683982684
Fairmont Singapore,Default Staycation Location,"Our check-in & check-out experience was excellent. Fairmont provided us with complimentary carpark for the full duration of our stay which was extremely important for us. Our room location has always been excellent in terms of our window facing, access to the lift. The room amenities has always been exceptionally good and balanced in terms of toiletries, the coffee/tea corner, wifi and TV programming is more than adequate. The biggest PLUS is location!!!! Last but not least, Prego's service level is a personal & professional favorite, so it literally makes our staycation experience complete and we would not hesitate to return for our future staycations and recommends Fairmont to our family and friends. I had successfully referred 2 friends to become AccorPlus members during",5 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.4164876302083333,0.5515625,70.82438151041667,55.15624999999999,Services,41.64876302083333
Fairmont Singapore,Great service and attentiveness,"It's my 2nd time staying at the fairmont. During the first stay, my family enjoyed the large room, hotel facilities and the accessible location and we were just as excited coming back for the stay this time. We were initially given a room where our neighbours were talking at a volume that was fairly audible and we were concerned that sleep would be an issue as we were light sleepers. When we requested for a change of room, this request was attended to immediately and within 45 minutes, we were shifted to the next available room. I would like to credit the hotel staff for being attentive and accomodating to our requests because it really made the stay a memorable one. Well done to the staff at fairmont.",5 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.2876190476190476,0.4457936507936508,64.38095238095238,44.57936507936508,Services,28.761904761904766
Fairmont Singapore,"well located, comfortable stay, great quality rooms","i stayed for 3 days & 2 nights, i liked the personal touch of hotel staff knowing our names and addressing us by second name when we call in, its like they already know who we are, most hotels just address you by sir or ma'am, so this personal touch makes me feel more valued as a customer. The promptness of service was generally good, in terms of response time to pick up calls, time taken for room service to arrive, meticulousness of housekeeping services even though i indicated to only make up my room in the late afternoon. Rooms are also well kept and maintained, couldnt find any fault with the room, everything was in good working order. Perhaps would be nice if a small basket of snacks or complimentary bar items could be included in suite-level rooms. On my first night, i",4 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.2571428571428571,0.530952380952381,62.85714285714285,53.095238095238095,Services,25.71428571428571
Fairmont Singapore,Pawcation,"Excellent in all ways - cleanliness, in room dining, location. Bathroom was spotless. Dust-free, clean carpets, linen and furniture. Wonderful view from bright and spacious room. Everything works in the room. Dog was happy too.",5 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.7733333333333334,0.9,88.66666666666667,90.0,Cleaniness,77.33333333333334
Fairmont Singapore,Staycation with family,"My family have enjoyed the stay esp my boy who has mentioned it to me a couple of times as we can’t get to travel overseas. It’s quite disappointing to us that we can’t get to check-in early for my post birthday celebration as they told us is a peak for them. However, also like to thanks fairmont Singapore for the surprise chocolate cake.",4 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.05,0.475,52.5,47.5,Value,5.000000000000001
Fairmont Singapore,"Nice room, terrible hotel","I arrived from the SG Sofitel and had to join a queue to check in as no Privelege Queue was in operation. Forced to give S$150 per night for expenses. When I complained I was told ""don't worry, you'll get S$150 per night back too"". Which shows a complete ignorance of American Express's FX charges (each way) and FX rates. How would I spend S$150 a day if the bar is basically shut (SG required 10.30pm finish due to Cov19) so its a generous amount. A week after leaving the hotel I still haven't been credited the funds. No executive floor for afternoon drinks and canapes. If I had be pre-warned I would never have stayed at the hotel. The room was not ready so I was told to leave my luggage and wander the streets until they called me. No late checkout. I am Diamond FFS. Out",1 out of 5,November 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,-0.071875,0.284375,46.40625,28.4375,Value,7.187500000000001
Fairmont Singapore,"Bad Stay with Dirty BathTub, Don't deserve 5 Stars hotel","I stayed at #708 on 4 Dec. It was a staycation for the family and mainly for my twins (2 years old) to enjoy the bath tub. However we realized the bath tub was too dirty. Once you fill up the bath tub with hot water, the dirt from the hose of the Shower head polluted the water. I tried changing 3 times the water but the dirt from the hose just keep appearing. End up we gave up on the bath tub. We feedback to the hotel and the remedy suppose to arrive at 5.30pm with the engineering team to replace the shower hose. However the engineering team didn't appear. At 5.45pm the housekeeping team appeared and tried to clear it with cleaning solution. After 30min of work, they left. At 6pm it is close to our dinner time, we felt the time is wasted on something that is not working.",1 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.0270833333333333,0.3833333333333333,51.35416666666666,38.333333333333336,Cleaniness,2.708333333333335
Fairmont Singapore,"Excellent location & facilities; very quick check in/out, and warm service from the staff!!","Overall great staycation experience with wonderful and helpful staff. Very fortunate that we had a room with a fantastic view, and the only regret is not able to get a real late check out due to peak booking. We will be back in another 2 weeks again for another staycation - please try to give similar view and late check out if available! Many thanks in advance! Two minor events/observations for suggestion for consideration: 1) The breakfast queue on Friday morning (9am+) was incredibly long (>20 pax with 5+ families with young children) almost out to the lobby. I do not know if it is due to the guests not booking the time slot or not. Perhaps, the Prego staff can offer them options to dine in at room. Obviously some will still like to queue for the buffet. We got in",5 out of 5,November 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.136,0.52175,56.8,52.175,Services,13.600000000000009
Fairmont Singapore,My Personal Thoughts,Birthday staycation at the hotel recently. Cleanliness of room - Excellent. Check in time 3pm Check out time 12pm. Online check-in - Not working. Internet Access - Poor. Fridge - Not working. Customer Service - Lukewarm.,2 out of 5,November 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.1999999999999999,0.6166666666666667,60.0,61.66666666666667,Services,20.0
Fairmont Singapore,Great location. Superb staff service. Overall enjoyable stay.,"From the front desk to call operators to housekeeping, all our encounters were delightfully pleasant. Keep it up. The location was centrally located with amenities. Great. It was a pity the walls were thin and could hear both neighbours talking at the corridor and the tv sound from next door while sleeping in bed. Furthermore the pillows were flat, so much so my partner had a sprained neck after a night’s sleep.",4 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.1787037037037037,0.4157407407407408,58.93518518518519,41.57407407407408,Services,17.87037037037037
Fairmont Singapore,"Overall, the stay at the hotel was pleasant.","Overall, the stay at the hotel was pleasant. Below a broad review: a. Check-in. Despite a small crowd at the lobby, the check-in process was smooth and quick. The customer service associate who assisted us was pleasant and cheery. And, there were hotel staff at the various touch points to assist the guests e.g. lift lobby. b. Hotel room. The room was spacious with its own living space and was relatively clean. However, it looked slightly dated with the style of curtains used, and there were some water stains (alike) on the ceiling. Due to our sleeping preference, the bed was too soft for our liking. c. Room toilet. The toilet was relatively clean and had most of the amenities available without need to make further request. The bath tub is good for a nice bubble bath 😊",4 out of 5,November 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.2721590909090909,0.5198863636363636,63.60795454545455,51.98863636363637,Services,27.21590909090909
Fairmont Singapore,Disappointment In Some Aspects,"No room upgrade was given to ALL Platinum member. The room was very hot as the aircon could not be adjusted, no response . Late check-out was rejected even one hour also not granted. I think early check-in and late check-out should not be included in the privileges of Platinum members, not appropriate at all as hotels were fully booked at all times and so could not fulfill these requests accordingly. However, housekeeping was good and up to standard. Room was well-prepared when I checked in. Thank you very much to the housekeeper. Breakfast was good and tasty, better than my last visit.",3 out of 5,November 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.1577272727272727,0.456969696969697,57.88636363636363,45.6969696969697,Services,15.772727272727272
Fairmont Singapore,Anniversary staycation,"Apart from some less-than-ideal starting experience, my overall staycation at Fairmont was good! The bads: - room only has 1 usb plug, which is unusual based on today modern standards - sadly, the only usb plug in my room is faulty too - one side room lamp is loose and emits some electrical crackling noise - due to full room capacity, they cannot offer 4pm late check-out (no fault of hotel though) - due to full room capacity, they cannot offer me a room with good views for my anniversary celebrations [UPDATE: that evening, a front desk staff (sharifah) called to offer me a room shift to higher floor and having a pool view; I took up the offer and the second room is definitely at a more pristine state with a more refreshing view of the pool, esplanade and even the merlion which",4 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.1649038461538461,0.5409615384615385,58.24519230769231,54.09615384615385,Value,16.490384615384617
Fairmont Singapore,Wonderful staycation,"Fast mobile check-in and check-out. Friendly hotel staff who acceded to our requests for late check-out, last minute use of swimming pool. It was so difficult to get swimming slots for one night stay, and luckily managed to use the swimming pool 1 hour prior to check out. Loved the comfortable mattress, and had good night's sleep.",5 out of 5,November 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.1908333333333333,0.5800000000000001,59.54166666666667,58.00000000000001,Services,19.08333333333333
Fairmont Singapore,Staycation with baby,"Great service and facilities for a much needed break. Brought my baby along, good room w view and given a baby cot and needs followed up with. The hotel staff were friendly and food from room service was splendid. Would have extended my stay if not for work. Gym fully equipped with machines for a good total body workout. Pool was a bit crowded but okay i guess. Didnt manage to use the steam room, would try again in future",5 out of 5,November 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.4564814814814815,0.5583333333333333,72.82407407407408,55.833333333333336,Amenities,45.64814814814815
Fairmont Singapore,Enjoyable staycation,"We (2 adults, 3 children) stayed in the signature king suite and had an excellent time. Room was spacious and comfortable with nice view. The kids enjoyed the daily swim in the pool, the breakfast, and the CocoMelon theme restaurant at the Clove (not part of the package). The location was very convenient with the Raffles City shopping mall right below, allowing us to pack light and just walk down to grab whatever we need eg bath bomb for soaking in the tub, late dinner / snack, etc.",4 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.293015873015873,0.5924603174603174,64.65079365079364,59.24603174603173,General,29.301587301587308
Fairmont Singapore,"Clean and comfortable, but poor 1) information given prior to stay, 2) room service, and 3) in-room dining","Hotel was operating at a high capacity during the period of our viist; perhaps those were the reasons for their lack in abovementioned areas. We only received an email two days prior to our visit with details regarding the pre-booking of facilities. Unfortunately, everything was already fully booked and we did not get to use the hotel facilities (swimming pool/gym) at all. Would appreciate if such emails for facilities booking could be sent way in advance in future! Room service was unresponsive on multiple occasions. We had to call them twice to get them to deliver our request. Housekeeping was extremely slow; by mid-afternoon our rooms were still not cleaned up and we just gave up entirely on it. In addition, the quality of the food from in-room dining is not up to par,",3 out of 5,November 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,-0.0711111111111111,0.4655555555555555,46.44444444444444,46.55555555555555,Services,7.111111111111111
Fairmont Singapore,Nice Little Daycation,"Tried out their 1 day staycation. Checked in at 8.40am was easy but the staff did not know how to process Lazada voucher. Fairmont room was spacious but the 2 double beds seem small. Bigger size folks (4 pax) may have issue if stay overnight. Enjoyed the swimming pool & each slot was 1.5hrs. Had $75 dining credits and we used on Prego takeaway. It is enough for 2 mains. Disappointed that Prego charges full ala carte prices for dining credits and not the lower takeaway prices. Food is very average. Wish there can be more choices to use for dining credits, note Asian Mkt Cafe was closed. Overall a relaxing day. Can walk ard the shopping centre and nearby. Checked out at 7pm by dropping keys in a box.",4 out of 5,November 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.0375641025641025,0.4117948717948718,51.87820512820512,41.179487179487175,Value,3.756410256410257
Fairmont Singapore,Lovely place,Stayed here for an extended time and their service is impeccable. Very accommodating and quality is top notch. rooms are comfy and clean. Breakfast is good though I miss buffet style ones. Will definitely return whenever I have the chance.,5 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.4194444444444444,0.5583333333333333,70.97222222222223,55.833333333333336,Services,41.94444444444444
Fairmont Singapore,Good stay,"Room was big for family of four. But there’s no bathtub as they couldn’t upgrade our room and the kids were disappointed. Breakfast quality was good, wide selection and quality food at Prego. In room dining food was not that great, can skip in my opinion. Overall it’s still a good stay.",4 out of 5,November 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.1928571428571428,0.4571428571428572,59.64285714285714,45.71428571428572,Cleaniness,19.28571428571429
Fairmont Singapore,A very well relaxed stay,"We are a small family of three coming in for a well deserved staycation since we were not able to travel from 2020 and also a sort of treats for recovering from cancer for me. I loved the room, the service and the location. All we did was chill out, watch movies, shop around and then back again to the room. My teen son refused to step out of the room because he so loved the ambience of the room. A well deserved luxurious two night stay.",5 out of 5,November 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.15,0.4375,57.49999999999999,43.75,Value,15.0
Fairmont Singapore,Pokémon Themed Staycation,"Took my son to the Pokémon Themed Staycation & we enjoyed it to the max! We were checked in by Celeste who was professional & detailed in explaining the different activites we can do at the hotel. Room is clean & huge with a beautiful city view. The Pokémon premiums are absolutely awesome. We headed down to the 4th floor where Auntie Sok Jing helped us set up our Nintendo Switch & we enjoyed 3 hours of Pokémon game. Called room service to order our in-room breakfast that was included in the package & the operator was polite & patient. Check out was swift & seamless. Met Kenny at the lobby who kindly assisted us. This hotel is full of hospitality excellence. Even thou the staff's mask were on at all times, I could feel the sincerity of their hospitality beaming through",5 out of 5,December 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.3382936507936507,0.6206349206349208,66.91468253968253,62.06349206349208,Services,33.82936507936508
Fairmont Singapore,Horror stay with a last straw departure at 11.30 PM,"Dear Mr. Strasser, It is with great duress that I am writing to you about a litany of complaints about our stay that compelled myself and my son to leave your hotel at approximately 11.30 PM on 22 November 2021. The context: We booked a “Daycation” at your hotel on 22 November. However, we received an email notification that it was a one night stay. I enquired with Norman of room reservations who then confirmed with his supervisor that the hotel will honour an overnight stay versus a daycation. We were assigned room 1607. The complaints: 1. Upon entering room 1607, we were visibly taken by the scratches on the lower wooden panel of the bed. There was also a very strong presence of supernatural. The first impression that struck was that the scratches were nail scratchings.",1 out of 5,November 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.2542857142857143,0.6004761904761905,62.71428571428571,60.04761904761905,Services,25.428571428571427
Fairmont Singapore,Great Stacay,Great and spacious room. Location is excellent with underground link to nearby shopping malls. Excellent staff to ensure your stay is pleasant and nice. My family had a really great time. Will highly recommend this hotel.,5 out of 5,November 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.7276190476190475,0.8580952380952381,86.38095238095238,85.80952380952381,Amenities,72.76190476190474
Fairmont Singapore,SHN/Normal Stay,Was under SHN till 23 Nov in South Wing. Thereafter extended stay in hotel for another 4 nights in North Wing. Care and attention provided was certainly much warmer and better during SHN compared to normal hotel stay. Room condition and view in renovated South Wing was much better compared to the room I stayed in North Wing. Service level at Front Desk and particularly at Willow Spa (Gym) was underwhelming.,3 out of 5,November 2021,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.3033333333333333,0.4366666666666666,65.16666666666666,43.66666666666666,Services,30.333333333333336
